path,text,quality_level,content_label,thesis_score
v198/v198_c026.mp4,về đêm trời rét mức nhiệt 15 độ.,MEDIUM,WEATHER_CORE,70
v198/v198_c027.mp4,"Thành phố Đà Nẵng dự báo 2 ngày đầu tuần thời tiết đẹp,",HIGH,WEATHER_CORE,85
v198/v198_c028.mp4,"trời nắng từ sáng cho đến chiều,",HIGH,WEATHER_CORE,85
v198/v198_c029.mp4,nhiệt độ vừa phải cao nhất khoảng là từ 30 cho đến 31 độ.,MEDIUM,WEATHER_CORE,70
v198/v198_c030.mp4,"Nắng thì cũng là thời tiết chủ đạo trong 2 ngày tới ở Đà Lạt,",MEDIUM,WEATHER_CORE,70
v198/v198_c031.mp4,"nhiệt độ cao nhất là 24 đến 25 độ,",HIGH,WEATHER_CORE,85
v198/v198_c032.mp4,"đêm và sáng nhiệt độ giảm mạnh xuống còn 13 độ, trời rét.",HIGH,WEATHER_CORE,90
v199/v199_c000.mp4,Bây giờ sẽ là những thông tin dự báo thời tiết của chị Quỳnh Anh,HIGH,WEATHER_SUPPORT,30
v199/v199_c007.mp4,"Cho tới hiện tại thì Thanh Hóa đã ngớt mưa rồi, thế nhưng còn từ Nghệ An trở vào đến Quảng Ngãi thì trong đêm nay và ngày mai vẫn sẽ tiếp tục có mưa lớn",HIGH,WEATHER_CORE,85
v199/v199_c008.mp4,"Với lượng mưa là từ 60 đến 120mm và có nơi thì mưa rất to, vượt mức 150mm",HIGH,WEATHER_CORE,90
v199/v199_c009.mp4,"Mưa lớn liên tiếp trong 2 ngày như vậy thì có thể gây ra ngập úng tại vùng trụng thấp, các khu đồ thị",MEDIUM,WEATHER_CORE,70
v199/v199_c010.mp4,"Bên cạnh đó thì các hiện tượng như là lũ quét, sạt lở đất cũng có nguy cơ cao xảy ra ở khu vực vùng núi",MEDIUM,WEATHER_CORE,70
v199/v199_c011.mp4,Người dân tại Tây Nguyên và Nam Bộ cũng cần phải đề phòng với các hiện tượng thời tiết cực đoan vào chiều và tối mai,HIGH,WEATHER_CORE,85
v199/v199_c015.mp4,"Trở ra với khu vực Bắc Bộ nằm sâu trong khối không khí lạnh khô, dự báo trong đêm nay và sáng sớm ngày mai toàn miền trời lạnh",MEDIUM,WEATHER_CORE,75
v199/v199_c017.mp4,Ở vùng núi cao như là Lũng Cú hay là Sapa thì trời còn rét với mức nhiệt thấp dưới 14 độ thôi,MEDIUM,WEATHER_CORE,75
v199/v199_c018.mp4,Sáng trưa và chiều mai thì nắng mạnh sẽ khiến cho bầu không khí ấm áp hẳn lên,HIGH,WEATHER_CORE,85
v199/v199_c019.mp4,"Nhịt độ tăng nhanh, cao nhất tại thủ đô Hà Nội và hầu khắp các nơi khác sẽ giao động là từ 23 cho tới 28 độ",MEDIUM,WEATHER_CORE,75
v199/v199_c021.mp4,"Tại thành phố Hà Nội, vào ngày thứ 2 và thứ 3 đều có nắng ấm vào ban ngày",HIGH,WEATHER_CORE,85
v199/v199_c022.mp4,Nhiệt độ cao nhất là 27-28 độ,HIGH,WEATHER_CORE,85
v199/v199_c023.mp4,"Về đêm và sáng trời lạnh, nhiệt độ giảm xuống còn từ 19-20 độ",HIGH,WEATHER_CORE,90
v199/v199_c024.mp4,"Thành phố Đà Nẵng hai ngày tới đều có mưa, trong đó thì ngày mai sẽ có mưa to, gây ngập úng cục bộ",HIGH,WEATHER_CORE,90
v199/v199_c025.mp4,Trời lạnh với mức nhiệt không vượt quá 25 độ,HIGH,WEATHER_CORE,85
v199/v199_c026.mp4,"Tại thành phố Hồ Chí Minh, hai ngày tới trời nắng ráo từ sáng tới trưa",HIGH,WEATHER_CORE,90
v199/v199_c027.mp4,Không khí oi nóng với mức nhiệt cao 33 độ,HIGH,WEATHER_CORE,85
v200/v200_c001.mp4,"Gần đây, trên các trang mạng đã xuất hiện nhiều hình ảnh và thông tin về việc đỉnh Mẫu Sơn, Lạng Sơn xuất hiện băng giá.",HIGH,WEATHER_CORE,90
v200/v200_c005.mp4,"Trong sáng sớm hôm nay, nhiệt độ tại đỉnh Mẫu Sơn đã giảm xuống còn khoảng 0,8 độ C.",HIGH,WEATHER_CORE,95
v200/v200_c006.mp4,Và với mức nhiệt như thế này thì vẫn chưa đủ điều kiện là từ 0 độ trở xuống để có thể hình thành băng,MEDIUM,WEATHER_CORE,60
v200/v200_c007.mp4,Dự báo là trong 2 ngày cuối tuần thì khả năng xảy ra băng giá ở Mẫu Sơn thì cũng vẫn ở mức thấp,MEDIUM,WEATHER_CORE,65
v200/v200_c010.mp4,Nơi có xác suất xảy ra băng giá cao hơn sẽ là đỉnh Phan Xipang.,HIGH,WEATHER_CORE,90
v200/v200_c011.mp4,Dự báo nhiệt độ thấp nhất tại thị xã Sapa trong đêm nay và đêm mai sẽ vào khoảng 3 độ C.,HIGH,WEATHER_CORE,90
v200/v200_c016.mp4,Tình trạng rét sâu về đêm và sáng thì cũng sẽ duy trì trên toàn miền Bắc,HIGH,WEATHER_CORE,85
v200/v200_c017.mp4,Và nhiệt độ thấp nhất sẽ vào khoảng là từ 10 đến 13 độ,MEDIUM,WEATHER_CORE,70
v200/v200_c018.mp4,Vùng núi có nhiệt độ dao động từ 7 đến 10 độ.,HIGH,WEATHER_CORE,85
v200/v200_c019.mp4,Ban ngày sẽ bắt đầu ấm lên nhờ có nắng.,HIGH,WEATHER_CORE,60
v200/v200_c020.mp4,Và nhiệt độ cao nhất ngày mai phổ biến trong khoảng là từ 15 đến 20 độ,HIGH,WEATHER_CORE,85
v200/v200_c021.mp4,Bây giờ xin được chuyển sang phần dự báo chi tiết cho các thành phố trong đêm nay và ngày mai.,HIGH,WEATHER_SUPPORT,40
v200/v200_c022.mp4,Thủ đô Hà Nội đêm nay rét buốt với nhiệt độ 12 độ C.,HIGH,WEATHER_CORE,90
v200/v200_c023.mp4,Ngày mai có nắng nhiệt độ tăng dần cao nhất 17 độ,MEDIUM,WEATHER_CORE,70
v200/v200_c024.mp4,Thành phố Đà Nẵng đêm nay và ngày mai trời mưa lạnh nhiệt độ thấp nhất 20 độ,MEDIUM,WEATHER_CORE,75
v200/v200_c025.mp4,Cao nhất không vượt quá 23 độ,HIGH,WEATHER_CORE,80
v200/v200_c027.mp4,Ngày mai trời nắng nhiều và khá nóng,HIGH,WEATHER_CORE,80
v200/v200_c028.mp4,Nhiệt độ cao nhất khoảng là 33 độ,MEDIUM,WEATHER_CORE,60
v201/v201_c006.mp4,"tại Thừa Thiên Huế cũng như nhiều tỉnh, thành khắc của khu vực Trung Bộ thì mưa lớn sẽ quay trở lại.",MEDIUM,WEATHER_CORE,60
v201/v201_c009.mp4,"Ngoài ra, còn có một áp thấp nhiệt đới trên Biển Đông có khả năng mạnh lên thành bão.",HIGH,WEATHER_CORE,85
v201/v201_c010.mp4,và nó sẽ mang theo mưa ẩm và di chuyển hướng thẳng vào khu vực Trung Bộ.,HIGH,WEATHER_CORE,85
v201/v201_c011.mp4,Cảnh báo mưa lớn trong đêm nay sẽ xảy ra tại khu vực từ Thanh Hóa đến Quảng Bình.,HIGH,WEATHER_CORE,90
v201/v201_c013.mp4,Mưa diện rộng sẽ kéo dài ít nhất đến thứ Tư tuần sau.,HIGH,WEATHER_CORE,85
v201/v201_c014.mp4,Xin lưu ý rằng Hà Tĩnh và Quảng Bình sẽ là những địa phương có mưa đặc biệt to trong đợt này.,HIGH,WEATHER_CORE,90
v201/v201_c015.mp4,"Cảnh báo tổng lượng mưa có thể đạt từ 500-800mm, thậm chí có những nơi trên 900mm.",HIGH,WEATHER_CORE,95
v201/v201_c017.mp4,"Mưa lớn như vậy thì nguy cơ xảy ra sạt lở đất, lũ quét ở vùng núi hay là ngập úng",MEDIUM,WEATHER_CORE,70
v201/v201_c025.mp4,"Cuối cùng, chúng tôi xin gửi đến quý vị phần dự báo chi tiết cho các thành phố trong đêm nay và ngày mai.",HIGH,WEATHER_SUPPORT,60
v201/v201_c026.mp4,"Thành phố Huế dự báo có lúc có mưa rào, đêm nay nhiệt độ thấp nhất là 23 độ C.",HIGH,WEATHER_CORE,90
v201/v201_c027.mp4,Nhiệt độ cao nhất ngày mai không vượt quá 27 độ.,HIGH,WEATHER_CORE,85
v201/v201_c028.mp4,Thành phố Hồ Chí Minh đêm nay có mưa bất chợt với nhiệt độ 25 độ.,HIGH,WEATHER_CORE,90
v201/v201_c029.mp4,"Sáng đến trưa mai, mưa tạm giảm, trời nhiều mây với nhiệt độ đạt 30 độ.",HIGH,WEATHER_CORE,85
v201/v201_c030.mp4,"Đến chiều và tối mai, mưa sẽ quay trở lại với cường độ nhiều, có nơi mưa to.",HIGH,WEATHER_CORE,85
v201/v201_c031.mp4,Cần đề phòng gió giật và sấm sét kèm theo mưa.,HIGH,WEATHER_CORE,80
v201/v201_c032.mp4,"Thủ đô Hà Nội đêm nay và sáng sớm có khả năng xuất hiện mưa to, nhiệt độ 22 độ, trời lạnh.",HIGH,WEATHER_CORE,90
v201/v201_c033.mp4,"Sáng đến ngày mai, mưa sẽ giảm, trời nhiều mây và nhiệt độ không vượt quá 27 độ.",HIGH,WEATHER_CORE,85
v202/v202_c000.mp4,"Còn bây giờ sẽ là những thông tin dự báo thời tiết. Anh Tùng, ở miền Bắc bây giờ thì trời nắng lên có vẻ như là có dấu hiệu chuyển mùa",MEDIUM,WEATHER_SUPPORT,60
v202/v202_c003.mp4,Nhưng mà năm nay thì đến muộn hơn và khả năng là đến cuối tuần này thì mới có một đợt nắng nóng tại khu vực Nam Bộ,MEDIUM,WEATHER_CORE,70
v202/v202_c004.mp4,Và thưa quý vị như là tại thành phố Hồ Chí Minh thì theo dự báo là đến Chủ nhật tuần này,MEDIUM,WEATHER_SUPPORT,50
v202/v202_c005.mp4,Mức nhiệt mới có thể tăng lên ngưỡng nắng nóng là 35 độ và đợt nóng này thì sẽ kéo dài sang đến cả tuần sau,HIGH,WEATHER_CORE,85
v202/v202_c006.mp4,Còn trước đó trong 3 ngày tới thì người dân tại khu vực Nam Bộ cũng sẽ cảm nhận được là thời tiết nóng dần từng ngày,MEDIUM,WEATHER_CORE,70
v202/v202_c008.mp4,Vùng nóng trong giai đoạn này ở khu vực Nam Bộ thì dự báo là tập trung chủ yếu ở miền Đông,HIGH,WEATHER_CORE,85
v202/v202_c012.mp4,Và ngay ngày mai thì đây cũng là những khu vực có nhiệt độ cao nhất ở Nam Bộ là 33 đến 34 độ,MEDIUM,WEATHER_CORE,75
v202/v202_c013.mp4,"Còn lại ở miền Tây thì dịu hơn, giao động trong khoảng là từ 30 cho đến 32 độ",MEDIUM,WEATHER_CORE,70
v202/v202_c014.mp4,Ở miền Bắc ngày mai sẽ tiếp tục chuỗi ngày nắng ấm,HIGH,WEATHER_CORE,80
v202/v202_c015.mp4,Thời gian nắng từ gần trưa cho đến chiều với nhiệt độ cao nhất ở thủ đô Hà Nội,MEDIUM,WEATHER_CORE,70
v202/v202_c017.mp4,Giao động trong khoảng nhiệt là từ 25 cho đến 28 độ,MEDIUM,WEATHER_CORE,70
v202/v202_c018.mp4,Riêng buổi sáng thì quý vị chú ý là có thể xuất hiện sương mù nhẹ,HIGH,WEATHER_CORE,80
v202/v202_c020.mp4,Với thủ đô Hà Nội thì đêm nay trời lạnh thấp nhất là 21 độ,HIGH,WEATHER_CORE,85
v202/v202_c021.mp4,"Sáng sớm có sương mù nhẹ, đến gần trưa thì có nắng trở lại",HIGH,WEATHER_CORE,85
v202/v202_c022.mp4,Và nhiệt độ sẽ tăng dần lên mức 27 độ vào buổi chiều,HIGH,WEATHER_CORE,85
v202/v202_c024.mp4,"Ngày mai nắng đẹp, mức nhiệt buổi trưa là 27 độ",HIGH,WEATHER_CORE,85
v202/v202_c025.mp4,Thành phố Đà Lạt với địa hình cao thế nên nhiệt độ khá thấp,MEDIUM,WEATHER_CORE,60
v202/v202_c026.mp4,Đêm nay và sáng sớm mai trời rét sâu với mức nhiệt là 11 độ,HIGH,WEATHER_CORE,90
v202/v202_c027.mp4,"Ban ngày nắng nhiều, nhiệt độ tăng lên rất nhanh, lên mức 27 độ vào buổi trưa",HIGH,WEATHER_CORE,90
v203/v203_c000.mp4,"Tại Yên Bái, mưa lớn đã làm hai người dân trên địa bàn huyện Trạm Tấu bị lũ cuốn trôi.",HIGH,WEATHER_CORE,90
v203/v203_c009.mp4,"với hoàn lưu bão số 7, mưa lớn đã xảy ra ở nhiều địa phương miền núi phía Bắc,",HIGH,WEATHER_CORE,85
v204/v204_c001.mp4,"Thưa chị Hương Liên, Bắc Bộ và Bắc Trung Bộ đang trong một đợt mưa lớn.",HIGH,WEATHER_CORE,85
v204/v204_c002.mp4,"Ngay trong sáng nay một số nơi tôi được biết như là Hải Phòng, Hà Tĩnh đã bị ngậm úng.",MEDIUM,WEATHER_CORE,70
v204/v204_c005.mp4,"Vâng anh Dương, mưa thì vẫn diễn ra ở nhiều tỉnh thành.",MEDIUM,WEATHER_CORE,40
v204/v204_c006.mp4,"Những vùng màu vàng trên radar gồm Tuyên Quang, Bắc Cạn, Lạng Sơn, Nghệ An và Hà Tĩnh là nơi mưa nặng hạt.",HIGH,WEATHER_CORE,90
v204/v204_c007.mp4,Trong 3 đến 4 tiếng thì một số nơi đã mưa to hàng chục mm.,HIGH,WEATHER_CORE,85
v204/v204_c008.mp4,"Theo dự báo, hình thế gây mưa là nhiễu động gió đông vẫn rất mạnh.",HIGH,WEATHER_CORE,70
v204/v204_c009.mp4,Vì thế mưa lớn sẽ còn tiếp diễn từ giờ cho đến hết ngày mai.,HIGH,WEATHER_CORE,85
v204/v204_c011.mp4,và từ Thanh Hóa đến Hà Tĩnh có mưa vừa mưa to với lượng từ 50 mm đến 120 mm,HIGH,WEATHER_CORE,90
v204/v204_c014.mp4,Đất đá đã bị bở nhão do mưa lớn những ngày qua.,HIGH,WEATHER_CORE,85
v204/v204_c016.mp4,"Khoanh vùng có nguy cơ cao ngay trong tối nay sẽ là các vùng đồi núi thuộc các tỉnh Lào Cai, Yên Bái,",MEDIUM,WEATHER_CORE,70
v204/v204_c021.mp4,Còn bây giờ xin chuyển sang các thông tin dự báo chi tiết cho một số thành phố trong đêm nay và ngày mai.,HIGH,WEATHER_SUPPORT,60
v204/v204_c022.mp4,"Thành phố Hà Nội đêm nay có lúc mưa rông 25 độ, ngày mai mưa vẫn xảy ra ngắt quãng 31 độ.",HIGH,WEATHER_CORE,90
v204/v204_c023.mp4,"Thành phố Đà Nẵng đêm nay mưa rào ngắt quãng 25 độ, ngày mai trời nắng nhiệt độ tăng lên 33 độ.",HIGH,WEATHER_CORE,90
v204/v204_c024.mp4,"Thành phố Hồ Chí Minh đêm nay không mưa 25 độ, trưa và chiều mai có lúc mưa to để phòng gió giật mạnh đi kèm.",MEDIUM,WEATHER_CORE,80
v205/v205_c000.mp4,Thời điểm này hẳn quý vị cũng đang quan tâm đến tình hình thời tiết để chuẩn bị cho một kỳ lễ kéo dài 4 ngày,HIGH,WEATHER_SUPPORT,60
v205/v205_c002.mp4,Ngay sau đây sẽ là những thông tin cập nhật đến từ biên tập viên thời tiết Xuân Anh.,HIGH,WEATHER_SUPPORT,20
v205/v205_c008.mp4,Càng đến chiều thì mưa lại càng lan rộng hơn ở khắp khu vực phía Nam.,HIGH,WEATHER_CORE,85
v205/v205_c010.mp4,cũng đã có mưa to lên đến cả 100mm và điều này thì gây ra ngập úng cục bộ.,MEDIUM,WEATHER_CORE,70
v205/v205_c011.mp4,Dự báo là mưa sẽ còn kéo dài không chỉ ở khu vực Nam Bộ,MEDIUM,WEATHER_CORE,60
v205/v205_c013.mp4,"Thời gian mưa nhiều thì tập trung từ chiều cho đến tối với nhiều nơi sẽ có mưa vừa, mưa to.",HIGH,WEATHER_CORE,85
v205/v205_c014.mp4,Ngoài nguy cơ có mưa to gây ra ngập thì quý vị còn cần phải cảnh giác với cả các hiện tượng khác,MEDIUM,WEATHER_CORE,50
v205/v205_c016.mp4,Với khu vực Bắc miền Trung trở ra đến miền Bắc thì cũng sẽ chuyển mưa giông trong đúng dịp nghỉ lễ,MEDIUM,WEATHER_CORE,70
v205/v205_c018.mp4,Tổ hợp hình thế này sẽ tràn xuống miền Bắc vào đêm ngày 30 tháng 4 và ngày 1 tháng 5.,HIGH,WEATHER_SUPPORT,70
v205/v205_c019.mp4,Và đó cũng là thời điểm mà miền Bắc cảnh báo sẽ có mưa xảy ra trên diện rộng.,HIGH,WEATHER_CORE,85
v205/v205_c020.mp4,Có những nơi có mưa to trên cả 100mm và quý vị cần phải đề phòng với lũ quét sạt lở đất cục bộ xảy ra ở miền núi.,HIGH,WEATHER_CORE,90
v205/v205_c021.mp4,Đối với khu vực phía Bắc của miền Trung thì mưa cao điểm trong 2 ngày là mùng 1 và mùng 2 tháng 5.,HIGH,WEATHER_CORE,90
v205/v205_c022.mp4,"Lượng mưa phổ biến là từ 70-150mm, cục bộ có thể là trên 150mm.",HIGH,WEATHER_CORE,90
v205/v205_c023.mp4,Thời tiết ở khu vực Bắc Bộ cũng như là từ Thanh Hóa xuống đến Hà Tĩnh cũng chuyển lạnh từ ngày mùng 1 tháng 5.,HIGH,WEATHER_CORE,85
v205/v205_c024.mp4,Nhiệt độ thấp nhất phổ biến chỉ từ 18-21 độ.,HIGH,WEATHER_CORE,85
v205/v205_c025.mp4,Thậm chí ở khu vực vùng núi của Bắc Bộ thì cục bộ có nơi là 16-18 độ trời rét.,HIGH,WEATHER_CORE,90
v205/v205_c026.mp4,Và cuối cùng sẽ là phần dự báo thời tiết cho một số nơi khác trong 2 ngày cuối tuần.,HIGH,WEATHER_SUPPORT,40
v205/v205_c027.mp4,"Với thủ đô Hà Nội, ngày mai trời vẫn có lúc nhiều mây và có mưa, nhiệt độ buổi trưa khoảng là 29 độ.",HIGH,WEATHER_CORE,90
v205/v205_c028.mp4,"Đến ngày kia thì trời chuyển mưa lạnh, có thể có mưa to và nhiệt độ giảm mạnh xuống còn 23 độ vào ban ngày.",HIGH,WEATHER_CORE,85
v205/v205_c029.mp4,Thành phố Đà Nẵng vào 2 ngày tới sẽ có mưa nhiều và có thể kèn theo rông.,MEDIUM,WEATHER_CORE,70
v205/v205_c030.mp4,"Ban ngày trời mát, nhiệt độ khoảng 28-29 độ.",HIGH,WEATHER_CORE,85
v205/v205_c031.mp4,"Thành phố Hồ Chí Minh tiếp tục có mưa rông, tập trung vào buổi chiều, có thể có mưa to đề phòng mưa ngập úng cục bộ.",HIGH,WEATHER_CORE,90
v205/v205_c032.mp4,Vào buổi sáng thì có lúc nắng gián đoạn nhiệt độ cao nhất 32-33 độ.,MEDIUM,WEATHER_CORE,70
v206/v206_c000.mp4,"Sương mù dày đặc, tầm nhìn hạn chế. Mặt đường thì trơn ướt. Đây là tình trạng trên tuyến quốc lộ 6 qua tỉnh Hòa Bình và Sơn La thời điểm này.",HIGH,WEATHER_CORE,90
v206/v206_c001.mp4,"Sương mù bao phủ cả ngày lẫn đêm, nhất là đoạn qua các huyện Mai Châu, Tân Lạc, Vân Hồ và Mộc Châu của 2 tỉnh.",HIGH,WEATHER_CORE,90
v206/v206_c004.mp4,"Sương mù ở đây xuất hiện gần như quanh năm, nhưng dày đặc nhất vào khoảng từ tháng 11 năm trước đến hết tháng 3 năm sau.",HIGH,WEATHER_CORE,90
v207/v207_c000.mp4,"Dự báo từ đêm nay, miền Trung sẽ bước vào một đợt mưa lớn.",HIGH,WEATHER_CORE,85
v207/v207_c012.mp4,"Tuy nhiên, các chuyên gia khí tượng đánh giá là cường độ hoạt động không mạnh mẽ và mãnh liệt bằng năm ngoái.",MEDIUM,WEATHER_CORE,50
v207/v207_c016.mp4,"Đợt mưa tới đây sẽ diễn ra trong khoảng 4 ngày,",HIGH,WEATHER_CORE,85
v207/v207_c022.mp4,"Lượng mưa ở vùng trọng tâm mưa, đó là Hà Tĩnh đến Thừa Thiên Huế",MEDIUM,WEATHER_CORE,70
v207/v207_c046.mp4,Nguy cơ rất cao xảy ra hiện tượng lũ quét sạt lở đất,HIGH,WEATHER_CORE,85
v207/v207_c064.mp4,nhiệt độ thấp nhất toàn miền trong khoảng là từ 18 đến 21 độ.,HIGH,WEATHER_CORE,85
v207/v207_c070.mp4,"Thủ đô Hà Nội sáng mai còn mưa nhỏ,",HIGH,WEATHER_CORE,85
v207/v207_c071.mp4,"trưa chiều thì mưa sẽ ngớt,",MEDIUM,WEATHER_CORE,60
v207/v207_c074.mp4,nhiệt độ về đêm chỉ còn là 19 độ.,HIGH,WEATHER_CORE,85
v207/v207_c075.mp4,"Thành phố Huế cả 2 ngày tới đều mưa rất to,",HIGH,WEATHER_CORE,90
v207/v207_c077.mp4,nhiệt độ cao nhất không quá 27 độ.,HIGH,WEATHER_CORE,85
v207/v207_c078.mp4,"Thành phố Hồ Chí Minh 2 ngày tới còn nắng từ sáng đến trưa,",HIGH,WEATHER_CORE,90
v207/v207_c079.mp4,nhiệt độ 32 độ.,MEDIUM,WEATHER_CORE,50
v207/v207_c081.mp4,"cảnh báo có lúc mưa to,",MEDIUM,WEATHER_CORE,60
v207/v207_c082.mp4,kèm theo sấm xét và gió rất mạnh.,HIGH,WEATHER_CORE,80
v208/v208_c000.mp4,Bây giờ sẽ là những thông tin dự báo thời tiết.,HIGH,WEATHER_SUPPORT,30
v208/v208_c001.mp4,"Hôm nay, thời tiết ở miền Bắc khá đẹp với trời xanh, mây trắng và nắng vàng.",HIGH,WEATHER_CORE,85
v208/v208_c004.mp4,"Tuy nhiên, vào đầu tuần tới, chất lượng không khí ở nhiều nơi thuộc miền Bắc lại có xu hướng xấu đi.",HIGH,WEATHER_CORE,80
v208/v208_c011.mp4,Ô nhiễm không khí ở miền Bắc gia tăng do xuất hiện hiện tượng nghịch nhiệt.,HIGH,WEATHER_CORE,85
v208/v208_c014.mp4,"Khi không khí ấm gặp nhiệt độ thấp trên cao, sẽ hình thành một lớp mây.",HIGH,WEATHER_CORE,85
v208/v208_c017.mp4,chất lượng không khí ở miền Bắc vẫn sẽ ở mức kém và xấu.,HIGH,WEATHER_CORE,70
v208/v208_c022.mp4,"Còn về thời tiết của miền Bắc, dự báo đêm nay quý vị vẫn cảm thấy khá rét khi nhiệt độ thấp nhất",MEDIUM,WEATHER_CORE,70
v208/v208_c023.mp4,"Đêm nay, nhiệt độ thấp nhất ở thủ đô Hà Nội và các thành phố khác sẽ đều xuống dưới 17 độ.",HIGH,WEATHER_CORE,90
v208/v208_c024.mp4,"Đến trưa chiều mai, trời sẽ còn nắng, ấm hơn và nhiệt độ sẽ tăng dần.",HIGH,WEATHER_CORE,85
v208/v208_c025.mp4,"Tại Mộc Châu, nhiệt độ sẽ tăng lên và đạt mức 18 độ, trong khi các khu vực khác phổ biến từ 21 đến 24 độ.",HIGH,WEATHER_CORE,90
v208/v208_c026.mp4,Ngay sau đây sẽ là phần dự báo thời tiết cho một số thành phố khác trong đêm nay và ngày mai.,HIGH,WEATHER_SUPPORT,40
v208/v208_c027.mp4,"Hội An vẫn có lúc có mưa rào, đêm nay nhiệt độ thấp nhất là 21 độ, trời lạnh.",HIGH,WEATHER_CORE,85
v208/v208_c028.mp4,Sang ngày mai thì nhiệt độ cao nhất không quá 25 độ.,HIGH,WEATHER_CORE,85
v208/v208_c029.mp4,"Nhà Trang cũng có mưa rào bất chợt, thời tiết dịu mát.",HIGH,WEATHER_CORE,80
v208/v208_c030.mp4,"Đêm nay nhiệt độ là 24 độ, còn sang ngày mai thì sẽ tăng lên khoảng 27 độ.",HIGH,WEATHER_CORE,90
v208/v208_c031.mp4,"Đêm nay, Thành phố Hồ Chí Minh sẽ tạnh ráo với nhiệt độ 25 độ.",HIGH,WEATHER_CORE,90
v208/v208_c032.mp4,"Sáng đến trưa mai trời nắng liên tục, không còn nhiều mây như hôm nay nữa.",HIGH,WEATHER_CORE,85
v208/v208_c033.mp4,Với mức nhiệt cao nhất là 32 độ.,MEDIUM,WEATHER_CORE,60
v209/v209_c000.mp4,"Mùa băng giá hiện đã xuất hiện, nhưng tôi dự đoán rằng nó sẽ không kéo dài lâu trong thời gian tới.",HIGH,WEATHER_CORE,75
v209/v209_c005.mp4,Miền Bắc và miền Trung đang trải qua một đợt không khí lạnh tăng cường mạnh.,HIGH,WEATHER_CORE,85
v209/v209_c007.mp4,"Khi không khí lạnh tràn xuống cả khu vực phía Nam, bao gồm cả Phú Yên, nhiệt độ hầu hết đều dưới 23 độ.",HIGH,WEATHER_CORE,90
v209/v209_c008.mp4,Các tỉnh còn lại ở phía Nam miền Trung sẽ phải đến đêm nay mới cảm nhận được hơi lạnh.,HIGH,WEATHER_CORE,85
v209/v209_c009.mp4,"Dự báo mức nhiệt đêm nay ở Phan Thiết, Nha Trang, Quy Nhơn và Đà Nẵng sẽ chỉ dao động từ 20 đến 23 độ.",HIGH,WEATHER_CORE,90
v209/v209_c012.mp4,"Nơi có mức nhiệt thấp nhất trong đêm nay sẽ là Thanh Hóa với 13 độ, trong khi đó, Hà Tĩnh, Đồng Hới và Huế không vượt quá 18 độ.",HIGH,WEATHER_CORE,90
v209/v209_c013.mp4,"Trở ra với khu vực Bắc Bộ, dự báo trong đêm nay nhiệt độ sẽ giảm thêm khoảng từ 1 đến 2 độ nữa do trời ít mây.",HIGH,WEATHER_CORE,90
v209/v209_c014.mp4,Đêm nay sẽ là đêm có nhiệt độ thấp nhất trong đợt rét này.,HIGH,WEATHER_CORE,85
v209/v209_c015.mp4,"Nhiệt độ tại Sapa và Mẫu Sơn chỉ dao động từ 1 đến 4 độ, trong khi Lạng Sơn và Mộc Châu không vượt quá 9 độ.",HIGH,WEATHER_CORE,90
v209/v209_c016.mp4,"Khu vực Đồng Bằng, trong đó có Thủ đô Hà Nội, dự báo nhiệt độ sẽ dao động từ 11 đến 12 độ.",HIGH,WEATHER_CORE,90
v209/v209_c017.mp4,Chuyển sang phần dự báo chi tiết cho các thành phố trong đêm nay và ngày mai.,HIGH,WEATHER_SUPPORT,40
v209/v209_c018.mp4,"Thủ đô Hà Nội đêm nay không có mưa, nhiệt độ 12 độ, và ngày mai trời nắng với nhiệt độ tăng lên 22 độ.",HIGH,WEATHER_CORE,95
v209/v209_c019.mp4,"Thành phố Đà Nẵng đêm nay có lúc có mưa, nhiệt độ rét 20 độ, và ngày mai nhiệt độ sẽ tăng chậm lên 23 độ.",HIGH,WEATHER_CORE,90
v209/v209_c020.mp4,"Thành phố Hồ Chí Minh đêm nay không có mưa, trời se lạnh với nhiệt độ 22 độ, và ngày mai trời nắng suốt cả ngày với nhiệt độ đạt 32 độ.",HIGH,WEATHER_CORE,95
v210/v210_c000.mp4,"Chiều nay, bão số 2 Koguma đã vượt qua đảo Hải Nam, Trung Quốc, đi vào Vịnh Bắc Bộ.",HIGH,WEATHER_CORE,90
v210/v210_c001.mp4,"Dự báo sáng mai, bão sẽ đi vào đất liền và ảnh hưởng trực tiếp đến các tỉnh thành khu vực Đông Bắc Bộ, Bắc Trung Bộ, rồi suy yếu dần.",HIGH,WEATHER_CORE,90
v210/v210_c002.mp4,"Ngoài gây gió mạnh trên biển, bão số 2 cũng gây mưa to gió lớn trên đất liền phía Bắc,",HIGH,WEATHER_CORE,85
v211/v211_c001.mp4,"Chào Chị Ngọc Vân, ngay hôm nay ở Hà Nội lại là tiếp tục một ngày nắng nóng",HIGH,WEATHER_CORE,85
v211/v211_c005.mp4,Và hiện tại qua ảnh mây vệ tinh cũng cho thấy là mây rông đang bao phủ và gây mưa,MEDIUM,WEATHER_CORE,70
v211/v211_c015.mp4,"khu vực vùng núi Bắc Bộ sẽ có mưa rông, cục Bộ có mưa vừa, mưa to",HIGH,WEATHER_CORE,85
v211/v211_c017.mp4,"Quý vị lưu ý là mưa sau ngày nắng nóng, nguy cơ xảy ra lốc xét mưa đá",HIGH,WEATHER_CORE,85
